"file","labels","pack","style","kind"
"alexs_mobs-item_dimensional_carver_shards_4.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_dimensional_carver_shards_5.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_dimensional_carver_shards_6.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_dimensional_carver_shards_7.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_dimensional_carver_shards_8.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_dimensional_carver_shards_9.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_dimensional_carver_shards_pickaxe_shadow.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_dropbear_claw.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_echolocator.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_elastic_tendon.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_emu_egg.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_emu_feather.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_emu_leggings.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_end_pirate_door.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_end_pirate_flag.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_enderiophage_rocket.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_endolocator.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_falconry_glove.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_falconry_glove_model.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_falconry_hood.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_farseer_arm.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_fedora.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_fish_bones.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_fish_oil.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_flying_fish.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_flying_fish_boots.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_frilled_shark_bucket.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_frontier_cap.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_froststalker_helmet.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_froststalker_horn.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_gazelle_horn.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_ghostly_pickaxe.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_gongylidia.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_guster_eye.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_halo.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_hemolymph_blaster.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_hemolymph_blaster_empty.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_hemolymph_sac.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_kangaroo_burger.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_kangaroo_hide.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_kangaroo_meat.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_komodo_spit.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_komodo_spit_bottle.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_large_catfish_bucket.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_lava_bottle.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_leafcutter_ant_pupa.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_lobster_bucket.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_lobster_tail.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_lost_tentacle.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_lower_bucket.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_maggot.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_maraca.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_mimic_octopus_bucket.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_mimicream.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_moose_antler.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_moose_headgear.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_moose_ribs.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_mosquito_larva.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_mosquito_proboscis.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_mosquito_repellent_stew.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_mungal_spores.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_music_disc_daze.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_music_disc_thime.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_mysterious_worm.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_mysterious_worm_model.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_novelty_hat.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_pigshoes.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_platypus_egg.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_pocket_sand.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_poison_bottle.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_potted_flutter.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_pupfish_locator.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_pupfish_locator_in_chunk.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_raccoon_tail.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_rainbow_jelly.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_rattlesnake_rattle.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_raw_catfish.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
"alexs_mobs-item_roadrunner_boots.png","vanilla-consistent,wildlife-expansion,realistic,biodiversity,naturalistic,exotic,ecological,immersive,biome-diversity,subtle-detail,vanilla","alexs_mobs","vanilla","item"
